id,cliente_id,data_venda
94,105,24/04/2021
95,222,06/03/2021
96,225,09/12/2020
97,73,07/10/2020
98,201,05/09/2020
99,71,24/08/2020
100,7,21/08/2020
101,267,14/08/2020
102,110,10/12/2020
103,98,29/05/2020
104,188,26/11/2020
105,224,13/11/2020
106,345,24/06/2020
107,316,18/05/2020
108,219,15/04/2021
109,202,15/03/2021
110,72,26/10/2020
111,241,27/01/2021
112,26,16/04/2021
113,78,25/10/2020
114,32,22/02/2021
115,129,14/03/2021
116,232,20/05/2020
117,55,13/01/2021
118,306,12/06/2020
119,98,13/04/2021
120,280,13/01/2021
121,317,25/07/2020
122,48,31/03/2021
123,157,06/04/2021
124,105,24/01/2021
125,264,24/08/2020
126,285,28/05/2020
127,197,02/07/2020
128,44,04/08/2020
129,103,05/06/2020
130,19,22/09/2020
131,99,23/04/2021
132,171,21/04/2021
133,20,05/01/2021
134,278,17/04/2021
135,243,11/03/2021
136,225,03/07/2020
137,109,05/10/2020
138,244,31/05/2020
139,181,11/07/2020
140,346,07/06/2020
141,197,14/11/2020
142,239,20/11/2020
143,273,29/07/2020
144,8,05/04/2021
145,252,29/04/2021
146,137,26/11/2020
147,243,14/03/2021
148,202,28/10/2020
149,154,02/03/2021
150,345,27/04/2021
151,299,26/05/2020
152,219,12/12/2020
153,296,11/08/2020
154,345,20/11/2020
155,35,07/05/2020
156,26,12/02/2021
157,76,22/11/2020
158,139,07/12/2020
159,125,26/01/2021
160,205,07/04/2021
161,178,18/10/2020
162,72,06/01/2021
163,21,05/02/2021
164,277,23/01/2021
165,308,11/10/2020
166,151,05/07/2020
167,346,16/05/2020
168,293,16/08/2020
169,49,17/08/2020
170,21,21/08/2020
171,62,25/04/2021
172,220,09/02/2021
173,193,29/01/2021
174,242,24/03/2021
175,165,20/02/2021
176,47,12/06/2020
177,330,19/03/2021
178,31,18/04/2021
179,23,01/01/2021
180,87,03/05/2020
181,59,19/04/2021
182,317,26/02/2021
183,146,04/05/2020
184,65,30/06/2020
185,35,03/11/2020
186,85,28/11/2020
187,2,02/05/2020
188,338,11/07/2020
189,28,02/02/2021
190,323,31/01/2021
191,142,04/06/2020
192,265,19/12/2020
193,298,07/04/2021
194,119,09/10/2020
195,102,09/01/2021
196,186,30/03/2021
197,95,14/03/2021
198,180,25/03/2021
199,117,29/12/2020
200,64,04/06/2020
201,264,18/09/2020
202,43,15/09/2020
203,3,11/07/2020
204,256,03/08/2020
205,299,30/05/2020
206,262,19/04/2021
207,149,25/01/2021
208,310,12/01/2021
209,78,08/02/2021
210,26,19/07/2020
211,223,03/08/2020
212,146,08/08/2020
213,335,24/12/2020
214,20,08/03/2021
215,155,20/10/2020
216,241,09/07/2020
217,271,16/04/2021
218,244,21/01/2021
219,21,24/04/2021
220,236,11/04/2021
221,270,19/02/2021
222,59,08/04/2021
223,77,18/12/2020
224,33,23/05/2020
225,313,04/07/2020
226,235,15/12/2020
227,142,29/05/2020
228,133,11/07/2020
229,160,19/11/2020
230,133,12/10/2020
231,236,13/05/2020
232,186,16/09/2020
233,225,05/09/2020
234,4,17/10/2020
235,281,27/05/2020
236,256,14/05/2020
237,258,14/04/2021
238,334,26/09/2020
239,141,27/03/2021
240,281,05/09/2020
241,45,02/06/2020
242,43,07/08/2020
243,120,02/05/2020
244,123,11/09/2020
245,153,10/01/2021
246,81,09/10/2020
247,92,21/06/2020
248,110,03/07/2020
249,247,01/02/2021
250,255,15/03/2021
251,87,30/05/2020
252,17,08/01/2021
253,24,01/05/2020
254,82,10/11/2020
255,103,18/08/2020
256,299,24/04/2021
257,195,07/02/2021
258,88,02/08/2020
259,349,01/03/2021
260,293,09/11/2020
261,334,01/04/2021
262,76,17/08/2020
263,282,03/03/2021
264,129,04/06/2020
265,234,31/12/2020
266,4,29/06/2020
267,247,11/04/2021
268,266,26/10/2020
269,182,13/12/2020
270,206,25/12/2020
271,272,20/08/2020
272,309,27/03/2021
273,180,05/11/2020
274,282,14/12/2020
275,299,02/05/2020
276,166,03/06/2020
277,278,31/12/2020
278,297,05/01/2021
279,267,30/08/2020
280,338,27/01/2021
281,135,23/03/2021
282,14,20/06/2020
283,277,11/05/2020
284,270,08/05/2020
285,300,06/08/2020
286,148,22/01/2021
287,195,08/04/2021
288,4,10/10/2020
289,71,24/10/2020
290,13,14/07/2020
291,312,14/06/2020
292,306,26/04/2021
293,167,07/08/2020
294,148,06/05/2020
295,22,27/05/2020
296,334,15/06/2020
297,291,09/06/2020
298,152,23/05/2020
299,8,01/11/2020
300,173,14/01/2021
301,202,13/01/2021
302,226,18/05/2020
303,184,15/04/2021
304,103,19/11/2020
305,92,15/08/2020
306,102,18/02/2021
307,8,09/06/2020
308,146,05/11/2020
309,48,03/03/2021
310,215,25/06/2020
311,238,08/10/2020
312,149,15/10/2020
313,95,13/09/2020
314,25,29/06/2020
315,167,07/03/2021
316,149,04/06/2020
317,292,05/12/2020
318,62,25/04/2021
319,12,20/11/2020
320,139,28/03/2021
321,99,21/09/2020
322,316,02/07/2020
323,224,28/06/2020
324,227,05/08/2020
325,16,30/03/2021
326,272,19/06/2020
327,339,10/11/2020
328,216,05/12/2020
329,16,30/04/2020
330,327,31/07/2020
331,56,07/07/2020
332,40,03/10/2020
333,185,31/01/2021
334,213,12/05/2020
335,236,21/04/2021
336,280,18/02/2021
337,129,04/05/2020
338,104,27/04/2021
339,95,28/04/2021
340,146,20/05/2020
341,150,18/08/2020
342,247,22/10/2020
343,116,28/04/2021
344,216,02/07/2020
345,314,03/08/2020
346,271,17/11/2020
347,97,17/09/2020
348,172,19/01/2021
349,137,15/06/2020
350,300,19/10/2020
351,306,17/05/2020
352,159,01/08/2020
353,337,05/09/2020
354,302,05/01/2021
355,285,02/12/2020
356,288,19/08/2020
357,125,22/06/2020
358,263,14/10/2020
359,59,17/12/2020
360,247,06/08/2020
361,183,12/06/2020
362,247,21/09/2020
363,17,25/08/2020
364,167,11/10/2020
365,166,23/03/2021
366,80,18/08/2020
367,70,05/07/2020
368,15,09/10/2020
369,30,06/02/2021
370,86,13/11/2020
371,227,16/08/2020
372,273,10/02/2021
373,84,06/04/2021
374,112,21/06/2020
375,197,27/02/2021
376,324,27/03/2021
377,106,21/05/2020
378,18,10/12/2020
379,142,01/02/2021
380,106,31/03/2021
381,277,02/09/2020
382,312,02/09/2020
383,83,17/11/2020
384,206,11/11/2020
385,295,22/08/2020
386,123,24/08/2020
387,64,03/04/2021
388,334,03/03/2021
389,98,22/09/2020
390,125,19/04/2021
391,133,17/02/2021
392,339,23/01/2021
393,262,13/11/2020
394,22,05/07/2020
395,70,01/12/2020
396,234,21/04/2021
397,140,08/03/2021
398,244,17/07/2020
399,302,13/10/2020
400,9,15/01/2021
401,64,14/12/2020
402,249,07/04/2021
403,229,24/08/2020
404,62,06/11/2020
405,121,11/12/2020
406,215,23/01/2021
407,142,10/09/2020
408,222,09/12/2020
409,245,28/12/2020
410,56,14/01/2021
411,96,17/04/2021
412,298,31/07/2020
413,8,30/11/2020
414,25,09/07/2020
415,299,09/12/2020
416,234,03/08/2020
417,260,08/02/2021
418,217,04/12/2020
419,247,28/01/2021
420,239,30/04/2020
421,112,15/09/2020
422,257,18/11/2020
423,137,10/03/2021
424,213,19/01/2021
425,340,11/11/2020
426,261,13/05/2020
427,100,26/08/2020
428,225,26/03/2021
429,228,12/03/2021
430,338,24/02/2021
431,246,13/12/2020
432,94,11/07/2020
433,2,24/06/2020
434,209,12/09/2020
435,123,26/08/2020
436,167,23/12/2020
437,192,11/07/2020
438,130,08/01/2021
439,332,25/01/2021
440,231,29/08/2020
441,320,16/04/2021
442,78,01/04/2021
443,70,16/11/2020
444,343,06/03/2021
445,1,19/02/2021
446,84,18/02/2021
447,85,12/10/2020
448,284,25/05/2020
449,36,01/10/2020
450,220,08/01/2021
451,207,01/12/2020
452,214,07/11/2020
453,191,03/07/2020
454,305,05/04/2021
455,153,31/10/2020
456,147,07/04/2021
457,200,09/07/2020
458,314,14/05/2020
459,227,04/07/2020
460,282,07/12/2020
461,299,11/09/2020
462,322,31/12/2020
463,350,20/09/2020
464,296,02/07/2020
465,13,20/08/2020
466,169,08/01/2021
467,36,29/03/2021
468,309,04/05/2020
469,241,28/08/2020
470,152,13/09/2020
471,274,02/09/2020
472,51,11/04/2021
473,189,22/04/2021
474,85,03/10/2020
475,65,10/10/2020
476,14,11/11/2020
477,277,11/10/2020
478,281,11/12/2020
479,35,16/10/2020
480,202,01/04/2021
481,66,05/10/2020
482,231,22/10/2020
483,129,01/09/2020
484,320,26/10/2020
485,107,06/02/2021
486,15,30/01/2021
487,167,14/11/2020
488,268,25/05/2020
489,10,16/11/2020
490,192,27/11/2020
491,141,27/02/2021
492,97,13/06/2020
493,231,23/08/2020
494,146,16/01/2021
495,17,27/05/2020
496,50,23/10/2020
497,237,20/11/2020
498,338,06/11/2020
499,43,27/04/2021
500,152,06/02/2021
501,189,08/03/2021
502,284,30/11/2020
503,267,27/10/2020
504,350,15/07/2020
505,269,18/01/2021
506,165,16/05/2020
507,102,11/04/2021
508,333,24/10/2020
509,326,21/07/2020
510,319,01/11/2020
511,345,13/01/2021
512,76,22/11/2020
513,306,14/05/2020
514,16,19/03/2021
515,146,26/12/2020
516,130,03/10/2020
517,62,28/06/2020
518,2,26/10/2020
519,223,26/10/2020
520,110,26/11/2020
521,48,26/07/2020
522,28,13/10/2020
523,217,14/11/2020
524,51,28/06/2020
525,216,19/11/2020
526,91,22/02/2021
527,324,28/07/2020
528,106,31/03/2021
529,250,11/12/2020
530,183,05/06/2020
531,186,13/03/2021
532,306,29/12/2020
533,230,07/11/2020
534,163,29/05/2020
535,170,07/07/2020
536,13,24/08/2020
537,348,12/09/2020
538,185,23/11/2020
539,230,08/04/2021
540,318,05/12/2020
541,29,25/12/2020
542,228,30/12/2020
543,230,14/07/2020
544,259,27/07/2020
545,60,30/10/2020
546,79,02/09/2020
547,222,10/05/2020
548,80,28/09/2020
549,14,17/07/2020
550,83,06/07/2020
551,39,04/07/2020
552,162,20/05/2020
553,107,13/08/2020
554,262,22/05/2020
555,38,14/12/2020
556,9,12/10/2020
557,50,05/08/2020
558,256,18/11/2020
559,337,09/05/2020
560,116,20/11/2020
561,325,27/10/2020
562,259,29/09/2020
563,145,23/05/2020
564,68,03/12/2020
565,184,19/08/2020
566,4,30/05/2020
567,48,27/05/2020
568,123,25/11/2020
569,45,08/07/2020
570,264,29/08/2020
571,47,01/10/2020
572,243,18/02/2021
573,80,11/11/2020
574,48,01/06/2020
575,147,21/02/2021
576,319,13/09/2020
577,126,09/05/2020
578,274,09/08/2020
579,225,05/12/2020
580,43,22/03/2021
581,234,15/11/2020
582,308,12/04/2021
583,100,09/12/2020
584,73,27/03/2021
585,96,06/08/2020
586,182,08/08/2020
587,72,06/11/2020
588,21,07/08/2020
589,282,15/03/2021
590,335,14/08/2020
591,191,04/03/2021
592,140,18/08/2020
593,242,05/12/2020
594,337,11/10/2020
595,148,03/10/2020
596,256,11/05/2020
597,177,21/08/2020
598,261,05/08/2020
599,32,01/06/2020
600,173,02/12/2020
601,56,03/01/2021
602,296,28/02/2021
603,73,11/04/2021
604,349,09/06/2020
605,245,28/06/2020
606,99,01/09/2020
607,148,06/03/2021
608,2,08/02/2021
609,184,11/08/2020
610,215,04/11/2020
611,217,06/03/2021
612,75,17/10/2020
613,326,12/04/2021
614,118,02/04/2021
615,204,03/06/2020
616,196,15/11/2020
617,61,30/01/2021
618,186,06/03/2021
619,207,04/12/2020
620,187,30/03/2021
621,332,26/07/2020
622,214,07/06/2020
623,152,17/10/2020
624,301,18/07/2020
625,124,05/08/2020
626,190,16/12/2020
627,332,01/05/2020
628,240,17/04/2021
629,320,05/09/2020
630,98,25/08/2020
631,126,18/07/2020
632,117,30/06/2020
633,268,27/08/2020
634,249,11/09/2020
635,166,25/05/2020
636,1,31/10/2020
637,346,22/01/2021
638,334,27/03/2021
639,226,14/11/2020
640,155,05/01/2021
641,259,06/07/2020
642,267,07/11/2020
643,27,02/12/2020
644,178,07/01/2021
645,88,03/04/2021
646,272,16/11/2020
647,42,28/12/2020
648,350,19/08/2020
649,152,12/04/2021
650,227,01/05/2020
651,45,21/11/2020
652,119,06/03/2021
653,27,29/08/2020
654,186,26/06/2020
655,101,22/08/2020
656,298,07/08/2020
657,343,20/02/2021
658,250,17/12/2020
659,260,24/08/2020
660,22,25/02/2021
661,101,01/09/2020
662,217,05/02/2021
663,225,25/12/2020
664,42,16/07/2020
665,107,17/03/2021
666,320,08/01/2021
667,257,07/11/2020
668,329,09/08/2020
669,301,20/07/2020
670,70,03/04/2021
671,299,27/03/2021
672,209,18/07/2020
673,112,09/10/2020
674,204,03/11/2020
675,78,21/03/2021
676,47,28/04/2021
677,267,24/10/2020
678,74,01/11/2020
679,312,31/10/2020
680,305,01/07/2020
681,219,25/07/2020
682,331,13/10/2020
683,113,26/12/2020
684,346,31/07/2020
685,245,12/11/2020
686,2,02/06/2020
687,88,15/02/2021
688,274,21/11/2020
689,62,20/05/2020
690,269,15/03/2021
691,290,05/05/2020
692,90,10/01/2021
693,131,26/08/2020
694,341,14/09/2020
695,62,20/10/2020
696,127,30/05/2020
697,104,06/07/2020
698,192,20/09/2020
699,310,28/04/2021
700,149,12/09/2020
701,67,07/05/2020
702,127,08/05/2020
703,35,01/11/2020
704,8,22/02/2021
705,302,10/05/2020
706,344,29/06/2020
707,36,24/04/2021
708,267,28/02/2021
709,1,21/06/2020
710,319,27/12/2020
711,130,11/04/2021
712,21,18/06/2020
713,38,15/06/2020
714,196,19/07/2020
715,152,12/02/2021
716,86,22/03/2021
717,178,17/10/2020
718,228,04/09/2020
719,70,08/07/2020
720,48,24/05/2020
721,325,02/07/2020
722,192,23/10/2020
723,257,28/03/2021
724,35,16/04/2021
725,336,16/11/2020
726,39,05/11/2020
727,190,24/06/2020
728,296,08/08/2020
729,120,21/08/2020
730,29,01/05/2020
731,143,21/12/2020
732,348,17/08/2020
733,150,07/11/2020
734,90,13/09/2020
735,105,24/05/2020
736,219,20/09/2020
737,149,25/12/2020
738,263,13/01/2021
739,97,24/12/2020
740,226,14/06/2020
741,109,29/06/2020
742,123,27/03/2021
743,170,04/07/2020
744,116,08/04/2021
745,18,26/07/2020
746,138,25/04/2021
747,307,06/02/2021
748,31,22/01/2021
749,13,16/05/2020
750,198,13/09/2020
751,3,02/10/2020
752,268,18/10/2020
753,55,21/06/2020
754,344,02/10/2020
755,3,17/02/2021
756,221,09/08/2020
757,164,21/05/2020
758,297,09/05/2020
759,151,08/05/2020
760,285,29/03/2021
761,68,24/07/2020
762,39,05/03/2021
763,62,25/02/2021
764,251,22/12/2020
765,336,08/05/2020
766,59,03/03/2021
767,240,13/02/2021
768,308,19/07/2020
769,292,18/08/2020
770,297,16/07/2020
771,2,26/03/2021
772,10,08/02/2021
773,275,26/01/2021
774,195,06/10/2020
775,223,12/12/2020
776,76,18/03/2021
777,159,20/04/2021
778,269,05/11/2020
779,118,09/04/2021
780,182,07/07/2020
781,333,04/03/2021
782,273,15/01/2021
783,2,17/04/2021
784,326,13/04/2021
785,78,02/08/2020
786,271,10/09/2020
787,281,03/03/2021
788,43,15/07/2020
789,208,14/08/2020
790,277,06/12/2020
791,231,04/10/2020
792,186,28/12/2020
793,166,19/03/2021
794,204,01/08/2020
795,213,04/05/2020
796,181,15/11/2020
797,79,04/06/2020
798,220,03/04/2021
799,234,02/12/2020
800,149,28/05/2020
801,121,17/11/2020
802,66,22/09/2020
803,284,09/03/2021
804,247,20/09/2020
805,159,11/11/2020
806,70,09/03/2021
807,161,02/05/2020
808,38,08/01/2021
809,76,19/10/2020
810,344,29/01/2021
811,155,19/04/2021
812,306,07/08/2020
813,191,03/11/2020
814,211,09/07/2020
815,98,06/03/2021
816,94,14/03/2021
817,333,07/05/2020
818,152,14/11/2020
819,213,28/08/2020
820,261,09/11/2020
821,342,14/08/2020
822,26,15/02/2021
823,14,24/07/2020
824,127,31/10/2020
825,29,22/03/2021
826,155,12/12/2020
827,283,26/07/2020
828,326,10/07/2020
829,333,31/05/2020
830,245,21/06/2020
831,40,28/11/2020
832,54,07/01/2021
833,50,24/01/2021
834,194,11/02/2021
835,116,11/09/2020
836,69,11/03/2021
837,35,26/05/2020
838,189,13/02/2021
839,1,26/10/2020
840,49,30/10/2020
841,106,23/11/2020
842,156,25/07/2020
843,175,17/11/2020
844,262,30/12/2020
845,273,19/03/2021
846,41,17/05/2020
847,219,17/05/2020
848,159,18/02/2021
849,261,05/04/2021
850,278,11/11/2020
851,101,11/01/2021
852,142,17/02/2021
853,343,02/06/2020
854,140,23/05/2020
855,321,17/08/2020
856,322,03/06/2020
857,132,02/09/2020
858,270,10/08/2020
859,159,02/02/2021
860,344,24/05/2020
861,222,05/05/2020
862,254,03/08/2020
863,349,24/10/2020
864,167,04/08/2020
865,296,14/10/2020
866,43,15/04/2021
867,201,09/06/2020
868,130,09/01/2021
869,162,03/03/2021
870,61,11/07/2020
871,139,07/11/2020
872,242,18/09/2020
873,152,05/12/2020
874,66,14/06/2020
875,2,17/10/2020
876,282,29/03/2021
877,142,13/07/2020
878,243,09/03/2021
879,260,09/04/2021
880,314,13/12/2020
881,78,25/01/2021
882,1,01/07/2020
883,35,08/06/2020
884,340,10/07/2020
885,330,13/06/2020
886,158,17/01/2021
887,131,09/12/2020
888,146,28/03/2021
889,67,30/06/2020
890,91,04/02/2021
891,287,17/12/2020
892,251,20/09/2020
893,198,13/09/2020
894,90,16/10/2020
895,297,12/03/2021
896,184,16/03/2021
897,231,11/09/2020
898,55,07/11/2020
899,215,06/01/2021
900,33,31/01/2021
901,85,03/05/2020
902,317,19/04/2021
903,337,14/12/2020
904,113,03/03/2021
905,186,24/06/2020
906,272,22/03/2021
907,266,23/06/2020
908,265,23/01/2021
909,74,05/07/2020
910,244,27/01/2021
911,308,28/01/2021
912,265,12/05/2020
913,237,14/11/2020
914,58,25/12/2020
915,131,02/02/2021
916,256,19/12/2020
917,17,17/03/2021
918,26,04/04/2021
919,139,29/11/2020
920,241,13/12/2020
921,268,16/12/2020
922,344,11/09/2020
923,170,15/04/2021
924,183,19/02/2021
925,44,04/03/2021
926,94,10/04/2021
927,223,12/03/2021
928,145,27/03/2021
929,53,22/06/2020
930,316,14/09/2020
931,125,07/07/2020
932,182,27/05/2020
933,299,15/11/2020
934,35,11/08/2020
935,141,09/09/2020
936,238,08/12/2020
937,121,03/04/2021
938,108,06/06/2020
939,347,08/09/2020
940,309,09/11/2020
941,143,07/09/2020
942,303,22/12/2020
943,252,09/05/2020
944,323,05/05/2020
945,170,05/03/2021
946,198,13/12/2020
947,1,03/09/2020
948,332,24/11/2020
949,260,25/01/2021
950,147,05/12/2020
951,230,18/09/2020
952,263,25/10/2020
953,312,11/03/2021
954,3,05/07/2020
955,53,23/11/2020
956,319,29/08/2020
957,194,11/07/2020
958,25,12/10/2020
959,56,26/04/2021
960,148,17/09/2020
961,248,15/07/2020
962,163,26/02/2021
963,264,24/11/2020
964,28,10/04/2021
965,310,09/12/2020
966,172,02/12/2020
967,7,10/11/2020
968,214,18/08/2020
969,67,28/05/2020
970,326,08/06/2020
971,232,06/12/2020
972,162,18/12/2020
973,266,05/10/2020
974,299,21/12/2020
975,312,04/03/2021
976,187,25/11/2020
977,151,05/09/2020
978,267,18/04/2021
979,347,24/01/2021
980,17,20/10/2020
981,98,24/02/2021
982,198,18/07/2020
983,345,03/10/2020
984,278,04/06/2020
985,42,27/10/2020
986,46,14/07/2020
987,77,06/07/2020
988,176,10/07/2020
989,218,28/02/2021
990,280,19/01/2021
991,347,23/05/2020
992,177,04/04/2021
993,14,29/04/2021
994,257,27/08/2020
995,11,18/07/2020
996,195,20/05/2020
997,275,20/01/2021
998,144,15/07/2020
999,340,08/05/2020
1000,62,01/06/2020
