id,venda_id,produto_id,quantidade
247,275,713,27
248,189,175,9
249,534,400,43
250,702,665,7
251,241,934,9
252,741,351,23
253,332,613,42
254,574,188,17
255,488,460,40
256,564,869,36
257,44,707,6
258,50,884,5
259,920,403,47
260,355,75,37
261,822,565,13
262,874,963,47
263,152,398,26
264,81,356,41
265,765,162,26
266,930,957,24
267,962,778,36
268,407,94,26
269,408,137,33
270,634,190,41
271,20,280,5
272,133,582,22
273,928,234,13
274,768,409,16
275,453,331,28
276,731,547,1
277,419,156,36
278,360,433,25
279,357,828,24
280,626,602,5
281,493,2,11
282,451,941,5
283,731,137,30
284,299,240,24
285,747,893,50
286,282,885,2
287,572,478,22
288,489,720,28
289,956,736,36
290,770,639,6
291,330,189,14
292,763,581,34
293,334,297,49
294,673,139,32
295,388,26,28
296,278,617,25
297,765,310,40
298,524,656,10
299,131,303,32
300,227,82,31
301,157,691,1
302,819,941,19
303,191,344,27
304,746,257,14
305,692,550,43
306,6,242,2
307,157,757,6
308,424,864,20
309,620,547,3
310,556,176,4
311,249,112,7
312,392,578,35
313,133,520,45
314,506,394,30
315,992,872,20
316,377,444,8
317,273,809,42
318,962,260,15
319,47,400,39
320,612,326,28
321,928,302,17
322,755,548,15
323,128,26,33
324,881,309,22
325,82,910,35
326,708,425,8
327,153,144,39
328,195,98,2
329,783,333,2
330,651,525,40
331,186,749,36
332,56,473,29
333,748,505,19
334,857,276,8
335,466,257,3
336,549,129,41
337,835,71,46
338,633,823,32
339,49,697,31
340,370,749,18
341,334,236,3
342,546,851,36
343,291,646,3
344,963,643,35
345,893,190,17
346,251,560,44
347,762,76,40
348,436,881,49
349,209,914,2
350,826,835,40
351,9,253,20
352,361,368,28
353,610,8,42
354,271,543,12
355,434,732,9
356,700,252,44
357,581,715,30
358,737,685,35
359,986,282,16
360,474,497,34
361,779,510,45
362,734,429,46
363,210,875,8
364,436,579,10
365,374,706,11
366,257,940,37
367,806,80,44
368,656,257,33
369,929,74,20
370,588,665,7
371,663,907,11
372,890,536,44
373,61,342,14
374,201,718,45
375,561,948,47
376,433,451,6
377,768,156,48
378,251,335,29
379,90,486,41
380,284,889,9
381,647,247,30
382,355,872,42
383,161,179,42
384,37,447,2
385,358,386,9
386,454,329,44
387,353,828,33
388,284,668,37
389,792,169,26
390,427,271,3
391,666,917,21
392,652,614,35
393,131,280,34
394,853,890,42
395,715,725,13
396,898,153,34
397,979,81,18
398,310,94,35
399,789,699,2
400,162,811,29
401,49,59,36
402,492,672,42
403,644,691,26
404,259,272,36
405,173,206,2
406,476,203,31
407,359,477,43
408,77,31,44
409,437,963,26
410,289,481,46
411,317,326,41
412,467,208,20
413,333,181,34
414,343,596,15
415,973,91,10
416,771,640,1
417,930,495,40
418,958,690,14
419,609,387,36
420,66,49,10
421,415,272,41
422,273,519,4
423,932,860,41
424,27,418,23
425,120,955,25
426,392,992,12
427,581,943,14
428,456,425,7
429,42,816,13
430,579,695,35
431,997,949,4
432,44,646,37
433,271,241,33
434,639,8,11
435,171,705,10
436,57,273,32
437,21,560,37
438,664,859,50
439,5,842,6
440,400,563,37
441,517,620,46
442,288,299,46
443,91,832,50
444,377,771,42
445,270,586,34
446,515,629,29
447,568,663,14
448,688,146,35
449,191,589,36
450,304,903,49
451,834,801,27
452,143,262,10
453,603,177,49
454,685,147,1
455,974,449,23
456,590,468,2
457,350,658,39
458,417,189,13
459,157,500,40
460,79,542,30
461,918,366,48
462,873,484,21
463,302,310,38
464,109,89,24
465,643,693,36
466,529,275,36
467,549,425,50
468,692,623,4
469,81,330,38
470,530,102,41
471,350,28,13
472,384,488,1
473,574,849,42
474,283,954,44
475,272,871,13
476,326,272,34
477,772,39,26
478,601,67,11
479,442,487,7
480,32,480,44
481,838,158,30
482,972,462,44
483,319,299,41
484,965,881,16
485,304,129,45
486,826,68,38
487,522,339,47
488,922,967,16
489,507,260,2
490,15,405,34
491,550,98,2
492,444,221,25
493,647,954,9
494,318,830,47
495,994,963,46
496,730,417,15
497,943,96,27
498,28,578,33
499,495,940,48
500,301,289,5
501,19,879,33
502,173,349,36
503,317,697,8
504,766,977,35
505,718,362,27
506,437,386,3
507,241,202,1
508,60,755,21
509,1000,906,37
510,328,653,32
511,684,911,46
512,795,526,19
513,133,482,14
514,367,28,23
515,280,355,26
516,885,524,2
517,90,382,6
518,333,265,42
519,576,133,28
520,184,748,14
521,514,922,29
522,667,945,9
523,659,524,47
524,513,499,47
525,708,778,16
526,804,498,25
527,233,52,43
528,880,987,32
529,752,742,16
530,453,848,5
531,855,455,46
532,157,328,41
533,557,323,1
534,506,102,46
535,689,781,22
536,198,80,25
537,108,185,46
538,676,40,47
539,670,512,21
540,419,811,50
541,626,983,33
542,791,492,46
543,226,864,40
544,93,408,11
545,147,882,6
546,422,698,11
547,758,794,25
548,280,493,22
549,536,558,33
550,824,289,47
551,451,374,25
552,786,391,9
553,559,835,43
554,414,759,28
555,352,532,11
556,505,342,45
557,319,913,34
558,461,576,12
559,606,184,13
560,151,733,3
561,453,228,4
562,52,979,22
563,406,923,24
564,134,461,9
565,286,674,17
566,608,919,25
567,206,444,9
568,109,217,42
569,870,45,48
570,296,149,25
571,253,949,48
572,755,76,23
573,1000,679,35
574,996,990,30
575,756,596,41
576,408,904,47
577,896,43,19
578,435,247,14
579,39,411,27
580,419,355,19
581,696,650,26
582,914,333,2
583,826,45,36
584,609,821,7
585,870,353,15
586,362,28,5
587,763,276,12
588,201,254,19
589,489,5,6
590,184,485,15
591,482,198,47
592,351,776,27
593,669,349,32
594,479,714,22
595,403,569,29
596,64,7,46
597,699,333,3
598,162,141,2
599,201,256,11
600,597,275,45
601,717,281,7
602,151,166,32
603,100,743,36
604,23,142,9
605,106,947,12
606,36,357,43
607,245,420,13
608,578,42,43
609,323,882,4
610,545,40,28
611,593,219,20
612,108,691,43
613,204,139,10
614,291,375,48
615,28,563,29
616,86,387,1
617,26,992,12
618,868,753,46
619,530,973,47
620,220,464,40
621,448,662,13
622,754,63,36
623,132,615,15
624,632,931,4
625,593,780,24
626,461,621,25
627,384,230,5
628,173,633,23
629,178,473,38
630,628,650,36
631,167,503,43
632,595,148,39
633,766,752,25
634,56,394,7
635,840,87,31
636,755,27,13
637,661,229,9
638,851,427,46
639,203,126,29
640,831,165,33
641,934,113,33
642,239,246,45
643,472,755,28
644,777,966,32
645,912,155,18
646,469,890,33
647,706,401,16
648,75,935,26
649,521,1000,2
650,953,822,9
651,920,366,1
652,851,95,35
653,927,557,1
654,935,269,16
655,201,471,34
656,678,859,7
657,9,524,19
658,835,710,32
659,218,351,25
660,43,819,29
661,144,360,18
662,220,433,21
663,695,759,29
664,582,243,40
665,416,947,5
666,932,298,45
667,956,218,47
668,781,555,34
669,294,90,19
670,529,704,43
671,783,422,29
672,892,424,5
673,905,235,7
674,806,685,49
675,961,782,47
676,666,564,3
677,639,786,34
678,392,207,2
679,152,714,1
680,290,307,32
681,10,513,14
682,951,124,10
683,909,495,38
684,55,959,7
685,223,147,28
686,80,423,5
687,709,828,2
688,766,675,47
689,705,950,28
690,246,81,4
691,828,672,15
692,815,7,9
693,608,367,28
694,840,293,45
695,726,77,14
696,838,242,2
697,484,766,40
698,19,47,44
699,919,150,48
700,478,743,11
701,314,140,9
702,389,140,2
703,232,260,1
704,544,757,41
705,279,552,20
706,135,151,22
707,49,958,33
708,239,612,6
709,550,151,50
710,127,495,9
711,460,98,1
712,708,655,37
713,589,292,13
714,938,17,37
715,93,821,5
716,630,855,49
717,259,430,6
718,728,802,3
719,183,864,8
720,47,139,6
721,321,624,8
722,861,11,43
723,312,68,41
724,466,782,1
725,350,810,25
726,18,956,25
727,540,63,3
728,863,516,6
729,883,166,22
730,405,797,24
731,50,755,32
732,377,634,11
733,920,718,42
734,80,971,11
735,646,194,34
736,166,508,46
737,143,195,10
738,166,473,25
739,857,330,8
740,453,171,22
741,499,225,22
742,593,663,36
743,276,381,16
744,216,712,47
745,264,536,1
746,286,223,3
747,762,47,28
748,912,490,41
749,242,97,38
750,983,56,10
751,617,975,4
752,648,588,7
753,310,983,48
754,567,962,23
755,836,791,8
756,770,66,25
757,257,824,49
758,112,304,29
759,357,507,3
760,388,284,29
761,788,611,27
762,338,439,36
763,874,552,2
764,326,970,43
765,141,388,44
766,437,609,22
767,935,427,27
768,324,285,29
769,207,137,21
770,232,287,48
771,443,937,24
772,548,429,43
773,607,673,34
774,626,155,13
775,744,139,2
776,578,201,39
777,611,981,16
778,87,678,23
779,308,304,5
780,329,619,40
781,13,569,24
782,119,891,25
783,718,201,27
784,903,529,47
785,63,991,10
786,159,163,14
787,165,49,50
788,595,410,9
789,251,191,44
790,727,292,48
791,231,349,33
792,93,241,1
793,127,934,40
794,171,382,35
795,543,937,34
796,275,885,10
797,879,541,29
798,594,589,43
799,768,92,49
800,150,614,36
801,592,491,34
802,809,121,11
803,670,556,3
804,706,39,33
805,795,237,15
806,74,145,19
807,834,558,24
808,23,407,27
809,973,383,29
810,657,256,23
811,956,650,28
812,4,994,34
813,843,570,22
814,529,933,3
815,772,212,14
816,65,115,17
817,610,71,19
818,241,50,39
819,232,256,24
820,595,951,44
821,426,449,42
822,935,883,46
823,329,999,16
824,673,553,21
825,334,594,2
826,678,211,43
827,153,739,23
828,854,221,20
829,424,327,32
830,740,295,25
831,553,660,6
832,839,712,35
833,934,200,9
834,490,583,35
835,226,577,35
836,313,944,42
837,769,257,15
838,457,148,45
839,484,569,1
840,415,299,37
841,660,753,25
842,267,369,18
843,36,407,22
844,690,125,23
845,392,419,16
846,938,599,17
847,336,487,37
848,314,1,47
849,669,478,19
850,791,668,45
851,970,986,2
852,445,451,14
853,152,57,1
854,430,413,49
855,430,354,42
856,911,603,38
857,817,876,16
858,641,51,10
859,831,423,20
860,828,456,41
861,684,218,6
862,391,799,48
863,825,895,14
864,156,439,39
865,772,612,24
866,231,986,28
867,748,763,45
868,957,366,16
869,879,356,27
870,517,224,31
871,222,160,31
872,777,89,17
873,205,928,4
874,825,521,40
875,437,787,39
876,834,708,49
877,35,676,24
878,286,560,19
879,381,924,25
880,982,218,21
881,825,168,47
882,32,887,35
883,126,252,19
884,711,491,37
885,689,231,14
886,936,85,35
887,372,653,45
888,342,111,31
889,831,569,37
890,738,603,12
891,893,961,34
892,167,283,9
893,297,531,11
894,730,136,43
895,714,176,9
896,485,558,14
897,984,938,49
898,137,381,32
899,837,862,40
900,336,629,48
901,908,555,37
902,119,745,19
903,947,598,9
904,64,65,46
905,19,581,2
906,441,384,6
907,320,336,6
908,709,79,20
909,699,812,20
910,36,961,26
911,562,429,28
912,439,96,48
913,16,923,30
914,985,330,37
915,104,231,5
916,975,815,36
917,293,227,14
918,545,936,47
919,892,216,32
920,213,330,15
921,797,399,1
922,409,701,45
923,779,200,38
924,990,515,3
925,756,484,18
926,428,117,34
927,544,970,44
928,591,480,39
929,357,731,17
930,533,320,39
931,627,295,28
932,23,523,46
933,467,117,33
934,112,446,12
935,25,679,6
936,99,749,6
937,705,421,28
938,128,974,31
939,701,247,37
940,587,835,30
941,628,143,33
942,599,94,9
943,702,872,7
944,485,399,26
945,76,570,2
946,296,857,16
947,286,689,27
948,348,648,20
949,636,786,27
950,546,605,2
951,907,763,42
952,788,986,15
953,167,300,29
954,239,286,12
955,859,650,45
956,273,55,13
957,47,883,12
958,625,607,3
959,100,550,9
960,507,687,30
961,286,905,49
962,388,940,28
963,691,845,4
964,669,776,18
965,209,487,19
966,980,794,8
967,74,19,21
968,721,899,5
969,787,896,13
970,774,635,32
971,21,790,28
972,547,778,26
973,815,115,34
974,905,81,5
975,21,442,18
976,34,423,43
977,214,939,46
978,540,12,47
979,334,105,17
980,661,379,11
981,913,85,8
982,312,2,3
983,342,64,9
984,435,673,33
985,495,92,27
986,663,583,45
987,589,350,10
988,996,490,12
989,17,871,12
990,839,737,21
991,211,247,14
992,924,821,49
993,622,727,1
994,645,890,38
995,143,500,40
996,142,408,38
997,832,221,9
998,777,87,5
999,408,338,15
1000,710,924,6
